node,implementationID,data,time,towerID
4,3,0.6742,"2011-11-23 14:53:32",1
4,4,0.7292,"2011-11-23 14:53:32",1
4,2,27984.8,"2011-11-23 14:53:32",1
5,2,178894,"2011-11-23 14:53:32",2
5,3,0.6707,"2011-11-23 14:53:32",2
5,4,0.6737,"2011-11-23 14:53:32",2
2,0,4.11907,"2011-11-23 15:23:36",2
2,6,13.0918,"2011-11-23 15:23:36",2
2,5,9.42,"2011-11-23 15:23:36",2
2,1,209955,"2011-11-23 15:23:36",2
3,6,14.4161,"2011-11-23 15:23:36",3
3,5,19.41,"2011-11-23 15:23:36",3
3,1,219955,"2011-11-23 15:23:36",3
3,0,2.27705,"2011-11-23 15:23:36",3
6,2,191015,"2011-11-23 15:23:36",3
6,3,0.7122,"2011-11-23 15:23:36",3
6,4,0.7037,"2011-11-23 15:23:36",3
4,4,0.7237,"2011-11-23 15:53:32",1
4,3,0.6927,"2011-11-23 15:53:32",1
4,2,43893.9,"2011-11-23 15:53:32",1
5,3,0.6817,"2011-11-23 15:53:32",2
5,4,0.6702,"2011-11-23 15:53:32",2
5,2,208591,"2011-11-23 15:53:32",2
2,0,2.89598,"2011-11-23 16:23:36",2
2,6,13.4802,"2011-11-23 16:23:36",2
2,5,23,"2011-11-23 16:23:36",2
2,1,216470,"2011-11-23 16:23:36",2
3,6,14.2422,"2011-11-23 16:23:36",3
3,5,24.69,"2011-11-23 16:23:36",3
3,1,218136,"2011-11-23 16:23:36",3
3,0,2.31427,"2011-11-23 16:23:36",3
6,2,222379,"2011-11-23 16:23:36",3
6,3,0.7102,"2011-11-23 16:23:36",3
6,4,0.7152,"2011-11-23 16:23:36",3
4,3,0.6872,"2011-11-23 16:53:32",1
4,4,0.7137,"2011-11-23 16:53:32",1
4,2,52833.3,"2011-11-23 16:53:32",1
5,3,0.6687,"2011-11-23 16:53:32",2
5,4,0.6767,"2011-11-23 16:53:32",2
5,2,200712,"2011-11-23 16:53:32",2
2,0,1.74941,"2011-11-23 17:23:36",2
2,6,13.5472,"2011-11-23 17:23:36",2
2,5,29.24,"2011-11-23 17:23:36",2
2,1,215409,"2011-11-23 17:23:36",2
3,6,14.1336,"2011-11-23 17:23:36",3
3,5,21.55,"2011-11-23 17:23:36",3
3,1,205864,"2011-11-23 17:23:36",3
3,0,2.71112,"2011-11-23 17:23:36",3
6,2,212530,"2011-11-23 17:23:36",3
6,3,0.7107,"2011-11-23 17:23:36",3
6,4,0.7222,"2011-11-23 17:23:36",3
4,3,0.6917,"2011-11-23 17:53:32",1
4,2,168742,"2011-11-23 17:53:32",1
4,4,0.7162,"2011-11-23 17:53:32",1
5,4,0.6757,"2011-11-23 17:53:32",2
5,3,0.6542,"2011-11-23 17:53:32",2
5,2,206470,"2011-11-23 17:53:32",2
2,1,216318,"2011-11-23 18:23:36",2
2,0,1.34428,"2011-11-23 18:23:36",2
2,6,13.4401,"2011-11-23 18:23:36",2
2,5,30.94,"2011-11-23 18:23:36",2
3,0,1.96764,"2011-11-23 18:23:36",3
3,6,14.264,"2011-11-23 18:23:36",3
3,5,25,"2011-11-23 18:23:36",3
3,1,218742,"2011-11-23 18:23:36",3
6,3,0.7267,"2011-11-23 18:23:36",3
6,4,0.7177,"2011-11-23 18:23:36",3
6,2,220712,"2011-11-23 18:23:36",3
4,4,0.7247,"2011-11-23 18:53:32",1
4,2,124803,"2011-11-23 18:53:32",1
4,3,0.6897,"2011-11-23 18:53:32",1
5,3,0.6457,"2011-11-23 18:53:32",2
5,2,206167,"2011-11-23 18:53:32",2
5,4,0.6797,"2011-11-23 18:53:32",2
2,5,31.93,"2011-11-23 19:23:36",2
2,1,215864,"2011-11-23 19:23:36",2
2,0,0.741556,"2011-11-23 19:23:36",2
2,6,13.2458,"2011-11-23 19:23:36",2
3,0,-0.622756,"2011-11-23 19:23:36",3
3,6,14.6914,"2011-11-23 19:23:36",3
3,5,28.63,"2011-11-23 19:23:36",3
3,1,217530,"2011-11-23 19:23:36",3
6,3,0.7117,"2011-11-23 19:23:36",3
6,4,0.7187,"2011-11-23 19:23:36",3
6,2,211015,"2011-11-23 19:23:36",3
4,3,0.6837,"2011-11-23 19:53:32",1
4,4,0.7142,"2011-11-23 19:53:32",1
4,2,115864,"2011-11-23 19:53:32",1
5,4,0.6837,"2011-11-23 19:53:32",2
5,2,204652,"2011-11-23 19:53:32",2
5,3,0.6712,"2011-11-23 19:53:32",2
2,5,30.33,"2011-11-23 20:23:36",2
2,1,215561,"2011-11-23 20:23:36",2
2,0,0.981503,"2011-11-23 20:23:36",2
2,6,12.9712,"2011-11-23 20:23:36",2
3,1,215561,"2011-11-23 20:23:36",3
3,0,-0.990512,"2011-11-23 20:23:36",3
3,6,14.3726,"2011-11-23 20:23:36",3
3,5,28.45,"2011-11-23 20:23:36",3
6,3,0.7077,"2011-11-23 20:23:36",3
6,4,0.6967,"2011-11-23 20:23:36",3
6,2,206621,"2011-11-23 20:23:36",3
4,2,69954.5,"2011-11-23 20:53:32",1
4,3,0.6652,"2011-11-23 20:53:32",1
4,4,0.7327,"2011-11-23 20:53:32",1
5,3,0.6632,"2011-11-23 20:53:32",2
5,4,0.6747,"2011-11-23 20:53:32",2
5,2,171924,"2011-11-23 20:53:32",2
2,6,12.7368,"2011-11-23 21:23:36",2
2,5,24.89,"2011-11-23 21:23:36",2
2,1,213894,"2011-11-23 21:23:36",2
2,0,1.74212,"2011-11-23 21:23:36",2
3,1,207379,"2011-11-23 21:23:36",3
3,0,0.894276,"2011-11-23 21:23:36",3
3,6,14.206,"2011-11-23 21:23:36",3
3,5,24.71,"2011-11-23 21:23:36",3
6,3,0.7167,"2011-11-23 21:23:36",3
6,2,197530,"2011-11-23 21:23:36",3
6,4,0.6902,"2011-11-23 21:23:36",3
4,2,45409.1,"2011-11-23 21:53:32",1
4,3,0.6812,"2011-11-23 21:53:32",1
4,4,0.7157,"2011-11-23 21:53:32",1
5,2,130864,"2011-11-23 21:53:32",2
5,3,0.6677,"2011-11-23 21:53:32",2
5,4,0.6777,"2011-11-23 21:53:32",2
2,6,12.3216,"2011-11-23 22:23:36",2
2,5,10.46,"2011-11-23 22:23:36",2
2,1,187985,"2011-11-23 22:23:36",2
2,0,3.19673,"2011-11-23 22:23:36",2
3,5,11.62,"2011-11-23 22:23:36",3
3,1,198288,"2011-11-23 22:23:36",3
3,0,2.58113,"2011-11-23 22:23:36",3
3,6,13.496,"2011-11-23 22:23:36",3
6,3,0.7117,"2011-11-23 22:23:36",3
6,2,142985,"2011-11-23 22:23:36",3
6,4,0.7022,"2011-11-23 22:23:36",3
4,2,22378.8,"2011-11-23 22:53:32",1
4,3,0.7027,"2011-11-23 22:53:32",1
4,4,0.7222,"2011-11-23 22:53:32",1
5,2,72530.3,"2011-11-23 22:53:32",2
5,3,0.6702,"2011-11-23 22:53:32",2
5,4,0.6872,"2011-11-23 22:53:32",2
2,6,12.1943,"2011-11-23 23:23:36",2
2,5,5.36,"2011-11-23 23:23:36",2
2,1,1621.21,"2011-11-23 23:23:36",2
2,0,3.79703,"2011-11-23 23:23:36",2
3,5,5.94,"2011-11-23 23:23:36",3
3,1,2075.76,"2011-11-23 23:23:36",3
3,0,3.53237,"2011-11-23 23:23:36",3
3,6,12.8439,"2011-11-23 23:23:36",3
6,3,0.7047,"2011-11-23 23:23:36",3
6,4,0.7027,"2011-11-23 23:23:36",3
6,2,55863.6,"2011-11-23 23:23:36",3
4,4,0.7327,"2011-11-23 23:53:32",1
4,2,106.061,"2011-11-23 23:53:32",1
4,3,0.6852,"2011-11-23 23:53:32",1
5,2,409.091,"2011-11-23 23:53:32",2
5,3,0.6712,"2011-11-23 23:53:32",2
5,4,0.6822,"2011-11-23 23:53:32",2
2,6,12.134,"2011-11-24 00:23:36",2
2,5,4.08,"2011-11-24 00:23:36",2
2,1,1166.67,"2011-11-24 00:23:36",2
2,0,4.20268,"2011-11-24 00:23:36",2
3,6,12.7425,"2011-11-24 00:23:36",3
3,5,4.55,"2011-11-24 00:23:36",3
3,1,560.606,"2011-11-24 00:23:36",3
3,0,3.65751,"2011-11-24 00:23:36",3
6,2,106.061,"2011-11-24 00:23:36",3
6,3,0.7127,"2011-11-24 00:23:36",3
6,4,0.7147,"2011-11-24 00:23:36",3
4,3,0.6822,"2011-11-24 00:53:32",1
4,4,0.7242,"2011-11-24 00:53:32",1
4,2,106.061,"2011-11-24 00:53:32",1
5,4,0.6892,"2011-11-24 00:53:32",2
5,2,560.606,"2011-11-24 00:53:32",2
5,3,0.6847,"2011-11-24 00:53:32",2
2,0,4.80548,"2011-11-24 01:23:36",2
2,6,12.0872,"2011-11-24 01:23:36",2
2,5,3.01,"2011-11-24 01:23:36",2
2,1,409.091,"2011-11-24 01:23:36",2
3,6,12.6846,"2011-11-24 01:23:36",3
3,5,3.06,"2011-11-24 01:23:36",3
3,1,560.606,"2011-11-24 01:23:36",3
3,0,3.65382,"2011-11-24 01:23:36",3
6,2,257.576,"2011-11-24 01:23:36",3
6,3,0.7107,"2011-11-24 01:23:36",3
6,4,0.6967,"2011-11-24 01:23:36",3
4,3,0.6952,"2011-11-24 01:53:32",1
4,4,0.7227,"2011-11-24 01:53:32",1
4,2,106.061,"2011-11-24 01:53:32",1
5,3,0.6712,"2011-11-24 01:53:32",2
5,4,0.6772,"2011-11-24 01:53:32",2
5,2,106.061,"2011-11-24 01:53:32",2
2,0,4.54962,"2011-11-24 02:23:36",2
2,6,12.0403,"2011-11-24 02:23:36",2
2,5,2.44,"2011-11-24 02:23:36",2
2,1,1166.67,"2011-11-24 02:23:36",2
3,6,12.6266,"2011-11-24 02:23:36",3
3,5,2.56,"2011-11-24 02:23:36",3
3,1,409.091,"2011-11-24 02:23:36",3
3,0,3.7889,"2011-11-24 02:23:36",3
6,2,409.091,"2011-11-24 02:23:36",3
6,3,0.7177,"2011-11-24 02:23:36",3
6,4,0.7107,"2011-11-24 02:23:36",3
4,3,0.6897,"2011-11-24 02:53:32",1
4,2,106.061,"2011-11-24 02:53:32",1
4,4,0.7192,"2011-11-24 02:53:32",1
5,3,0.6657,"2011-11-24 02:53:32",2
5,4,0.6892,"2011-11-24 02:53:32",2
5,2,106.061,"2011-11-24 02:53:32",2
2,1,863.636,"2011-11-24 03:23:36",2
2,0,4.30273,"2011-11-24 03:23:36",2
2,6,12.0202,"2011-11-24 03:23:36",2
2,5,2.18,"2011-11-24 03:23:36",2
3,6,12.5904,"2011-11-24 03:23:36",3
3,5,2.27,"2011-11-24 03:23:36",3
3,1,257.576,"2011-11-24 03:23:36",3
3,0,3.71762,"2011-11-24 03:23:36",3
6,4,0.7172,"2011-11-24 03:23:36",3
6,2,106.061,"2011-11-24 03:23:36",3
6,3,0.7107,"2011-11-24 03:23:36",3
4,2,106.061,"2011-11-24 03:53:32",1
4,3,0.6847,"2011-11-24 03:53:32",1
4,4,0.7182,"2011-11-24 03:53:32",1
5,3,0.6562,"2011-11-24 03:53:32",2
5,2,1166.67,"2011-11-24 03:53:32",2
5,4,0.6802,"2011-11-24 03:53:32",2
2,5,1.14,"2011-11-24 04:23:36",2
2,1,1166.67,"2011-11-24 04:23:36",2
2,0,4.38246,"2011-11-24 04:23:36",2
2,6,11.9666,"2011-11-24 04:23:36",2
3,0,3.69384,"2011-11-24 04:23:36",3
3,6,12.5541,"2011-11-24 04:23:36",3
3,5,1.3,"2011-11-24 04:23:36",3
3,1,1469.7,"2011-11-24 04:23:36",3
6,3,0.7067,"2011-11-24 04:23:36",3
6,4,0.6952,"2011-11-24 04:23:36",3
6,2,106.061,"2011-11-24 04:23:36",3
4,3,0.6797,"2011-11-24 04:53:32",1
4,4,0.7227,"2011-11-24 04:53:32",1
4,2,106.061,"2011-11-24 04:53:32",1
5,2,409.091,"2011-11-24 04:53:32",2
5,4,0.6897,"2011-11-24 04:53:32",2
5,3,0.6832,"2011-11-24 04:53:32",2
2,5,2.64,"2011-11-24 05:23:36",2
2,1,1015.15,"2011-11-24 05:23:36",2
2,0,4.28709,"2011-11-24 05:23:36",2
2,6,11.98,"2011-11-24 05:23:36",2
3,0,3.73215,"2011-11-24 05:23:36",3
3,6,12.5541,"2011-11-24 05:23:36",3
3,5,2.74,"2011-11-24 05:23:36",3
3,1,106.061,"2011-11-24 05:23:36",3
6,3,0.7107,"2011-11-24 05:23:36",3
6,4,0.7167,"2011-11-24 05:23:36",3
6,2,106.061,"2011-11-24 05:23:36",3
4,2,106.061,"2011-11-24 05:53:32",1
4,3,0.6847,"2011-11-24 05:53:32",1
4,4,0.7142,"2011-11-24 05:53:32",1
5,3,0.6557,"2011-11-24 05:53:32",2
5,4,0.6742,"2011-11-24 05:53:32",2
5,2,106.061,"2011-11-24 05:53:32",2
2,5,3.52,"2011-11-24 06:23:36",2
2,1,560.606,"2011-11-24 06:23:36",2
2,0,4.75378,"2011-11-24 06:23:36",2
2,6,11.9867,"2011-11-24 06:23:36",2
3,1,409.091,"2011-11-24 06:23:36",3
3,0,3.38375,"2011-11-24 06:23:36",3
3,6,12.5686,"2011-11-24 06:23:36",3
3,5,3.87,"2011-11-24 06:23:36",3
6,3,0.7192,"2011-11-24 06:23:36",3
6,2,863.636,"2011-11-24 06:23:36",3
6,4,0.6872,"2011-11-24 06:23:36",3
4,2,106.061,"2011-11-24 06:53:32",1
4,3,0.6867,"2011-11-24 06:53:32",1
4,4,0.7237,"2011-11-24 06:53:32",1
5,2,106.061,"2011-11-24 06:53:32",2
5,3,0.6747,"2011-11-24 06:53:32",2
5,4,0.6707,"2011-11-24 06:53:32",2
2,6,11.9666,"2011-11-24 07:23:36",2
2,5,2.62,"2011-11-24 07:23:36",2
2,1,106.061,"2011-11-24 07:23:36",2
2,0,4.75178,"2011-11-24 07:23:36",2
3,5,3,"2011-11-24 07:23:36",3
3,1,106.061,"2011-11-24 07:23:36",3
3,0,3.83725,"2011-11-24 07:23:36",3
3,6,12.5252,"2011-11-24 07:23:36",3
6,2,106.061,"2011-11-24 07:23:36",3
6,3,0.7172,"2011-11-24 07:23:36",3
6,4,0.7357,"2011-11-24 07:23:36",3
4,2,106.061,"2011-11-24 07:53:32",1
4,4,0.7137,"2011-11-24 07:53:32",1
4,3,0.6917,"2011-11-24 07:53:32",1
5,2,863.636,"2011-11-24 07:53:32",2
5,3,0.6782,"2011-11-24 07:53:32",2
5,4,0.6637,"2011-11-24 07:53:32",2
2,6,11.913,"2011-11-24 08:23:36",2
2,5,0.63,"2011-11-24 08:23:36",2
2,1,1015.15,"2011-11-24 08:23:36",2
2,0,4.40659,"2011-11-24 08:23:36",2
3,5,0.6,"2011-11-24 08:23:36",3
3,1,560.606,"2011-11-24 08:23:36",3
3,0,3.88909,"2011-11-24 08:23:36",3
3,6,12.4527,"2011-11-24 08:23:36",3
6,3,0.7067,"2011-11-24 08:23:36",3
6,4,0.7187,"2011-11-24 08:23:36",3
6,2,409.091,"2011-11-24 08:23:36",3
4,4,0.7222,"2011-11-24 08:53:32",1
4,2,106.061,"2011-11-24 08:53:32",1
4,3,0.6802,"2011-11-24 08:53:32",1
5,2,712.121,"2011-11-24 08:53:32",2
5,3,0.6812,"2011-11-24 08:53:32",2
5,4,0.6797,"2011-11-24 08:53:32",2
2,6,11.9331,"2011-11-24 09:23:36",2
2,5,1.23,"2011-11-24 09:23:36",2
2,1,106.061,"2011-11-24 09:23:36",2
2,0,4.68455,"2011-11-24 09:23:36",2
3,5,1.4,"2011-11-24 09:23:36",3
3,1,106.061,"2011-11-24 09:23:36",3
3,0,3.76518,"2011-11-24 09:23:36",3
3,6,12.4527,"2011-11-24 09:23:36",3
6,2,1318.18,"2011-11-24 09:23:36",3
6,3,0.7062,"2011-11-24 09:23:36",3
6,4,0.7207,"2011-11-24 09:23:36",3
4,3,0.6867,"2011-11-24 09:53:32",1
4,4,0.7232,"2011-11-24 09:53:32",1
4,2,106.061,"2011-11-24 09:53:32",1
5,3,0.6852,"2011-11-24 09:53:32",2
5,2,1318.18,"2011-11-24 09:53:32",2
5,4,0.6682,"2011-11-24 09:53:32",2
2,0,4.06634,"2011-11-24 10:23:36",2
2,6,11.9398,"2011-11-24 10:23:36",2
2,5,3.12,"2011-11-24 10:23:36",2
2,1,257.576,"2011-11-24 10:23:36",2
3,6,12.4962,"2011-11-24 10:23:36",3
3,5,3.06,"2011-11-24 10:23:36",3
3,1,257.576,"2011-11-24 10:23:36",3
3,0,3.59575,"2011-11-24 10:23:36",3
6,2,257.576,"2011-11-24 10:23:36",3
6,3,0.7062,"2011-11-24 10:23:36",3
6,4,0.7242,"2011-11-24 10:23:36",3
4,3,0.6797,"2011-11-24 10:53:32",1
4,4,0.7177,"2011-11-24 10:53:32",1
4,2,106.061,"2011-11-24 10:53:32",1
5,3,0.6772,"2011-11-24 10:53:32",2
5,4,0.6747,"2011-11-24 10:53:32",2
5,2,257.576,"2011-11-24 10:53:32",2
2,0,4.78136,"2011-11-24 11:23:36",2
2,6,11.9331,"2011-11-24 11:23:36",2
2,5,2.98,"2011-11-24 11:23:36",2
2,1,257.576,"2011-11-24 11:23:36",2
3,6,12.4817,"2011-11-24 11:23:36",3
3,5,2.9,"2011-11-24 11:23:36",3
3,1,409.091,"2011-11-24 11:23:36",3
3,0,3.73653,"2011-11-24 11:23:36",3
6,2,1772.73,"2011-11-24 11:23:36",3
6,3,0.7172,"2011-11-24 11:23:36",3
6,4,0.7127,"2011-11-24 11:23:36",3
4,3,0.6822,"2011-11-24 11:53:32",1
4,4,0.7142,"2011-11-24 11:53:32",1
4,2,106.061,"2011-11-24 11:53:32",1
4,4,0.7142,"2011-11-24 11:53:32",1
5,3,0.6582,"2011-11-24 11:53:32",2
5,4,0.6827,"2011-11-24 11:53:32",2
5,2,712.121,"2011-11-24 11:53:32",2
2,1,1015.15,"2011-11-24 12:23:36",2
2,0,4.66383,"2011-11-24 12:23:36",2
2,6,11.8661,"2011-11-24 12:23:36",2
2,5,1.36,"2011-11-24 12:23:36",2
3,6,12.4527,"2011-11-24 12:23:36",3
3,5,1.92,"2011-11-24 12:23:36",3
3,1,106.061,"2011-11-24 12:23:36",3
3,0,3.82961,"2011-11-24 12:23:36",3
6,4,0.7047,"2011-11-24 12:23:36",3
6,2,409.091,"2011-11-24 12:23:36",3
6,3,0.7147,"2011-11-24 12:23:36",3
4,3,0.6697,"2011-11-24 12:53:32",1
4,2,106.061,"2011-11-24 12:53:32",1
4,4,0.7232,"2011-11-24 12:53:32",1
5,3,0.6622,"2011-11-24 12:53:32",2
5,2,863.636,"2011-11-24 12:53:32",2
5,4,0.6917,"2011-11-24 12:53:32",2
2,5,-1.96,"2011-11-24 13:23:36",2
2,1,38742.4,"2011-11-24 13:23:36",2
2,0,4.56506,"2011-11-24 13:23:36",2
2,6,11.846,"2011-11-24 13:23:36",2
3,0,3.69821,"2011-11-24 13:23:36",3
3,6,12.344,"2011-11-24 13:23:36",3
3,5,-1.14,"2011-11-24 13:23:36",3
3,1,37681.8,"2011-11-24 13:23:36",3
6,3,0.7097,"2011-11-24 13:23:36",3
6,4,0.7062,"2011-11-24 13:23:36",3
6,2,409.091,"2011-11-24 13:23:36",3
4,3,0.6782,"2011-11-24 13:53:32",1
4,4,0.7097,"2011-11-24 13:53:32",1
4,2,2681.82,"2011-11-24 13:53:32",1
5,2,26015.2,"2011-11-24 13:53:32",2
5,3,0.6462,"2011-11-24 13:53:32",2
5,4,0.6702,"2011-11-24 13:53:32",2
2,5,5.38,"2011-11-24 14:23:36",2
2,1,213894,"2011-11-24 14:23:36",2
2,0,4.43159,"2011-11-24 14:23:36",2
2,6,12.7435,"2011-11-24 14:23:36",2
3,0,2.57677,"2011-11-24 14:23:36",3
3,6,13.9234,"2011-11-24 14:23:36",3
3,5,8.94,"2011-11-24 14:23:36",3
3,1,216167,"2011-11-24 14:23:36",3
6,4,0.6972,"2011-11-24 14:23:36",3
6,3,0.7022,"2011-11-24 14:23:36",3
6,2,44651.5,"2011-11-24 14:23:36",3
4,2,31166.7,"2011-11-24 14:53:32",1
4,3,0.6782,"2011-11-24 14:53:32",1
4,4,0.7272,"2011-11-24 14:53:32",1
5,3,0.6662,"2011-11-24 14:53:32",2
5,4,0.6677,"2011-11-24 14:53:32",2
5,2,156015,"2011-11-24 14:53:32",2
2,5,10.26,"2011-11-24 15:23:36",2
2,1,209652,"2011-11-24 15:23:36",2
2,0,3.46202,"2011-11-24 15:23:36",2
2,6,12.8976,"2011-11-24 15:23:36",2
3,1,217530,"2011-11-24 15:23:36",3
3,0,1.54493,"2011-11-24 15:23:36",3
3,6,14.0611,"2011-11-24 15:23:36",3
3,5,16.92,"2011-11-24 15:23:36",3
6,3,0.7062,"2011-11-24 15:23:36",3
6,4,0.7337,"2011-11-24 15:23:36",3
6,2,172227,"2011-11-24 15:23:36",3
4,2,47984.8,"2011-11-24 15:53:32",1
4,3,0.6737,"2011-11-24 15:53:32",1
4,4,0.7292,"2011-11-24 15:53:32",1
5,2,191015,"2011-11-24 15:53:32",2
5,3,0.6642,"2011-11-24 15:53:32",2
5,4,0.6892,"2011-11-24 15:53:32",2
2,6,13.199,"2011-11-24 16:23:36",2
2,5,15.3,"2011-11-24 16:23:36",2
2,1,219955,"2011-11-24 16:23:36",2
2,0,2.64763,"2011-11-24 16:23:36",2
3,5,18.4,"2011-11-24 16:23:36",3
3,1,222076,"2011-11-24 16:23:36",3
3,0,1.56138,"2011-11-24 16:23:36",3
3,6,14.1191,"2011-11-24 16:23:36",3
6,3,0.7012,"2011-11-24 16:23:36",3
6,2,190712,"2011-11-24 16:23:36",3
6,4,0.7007,"2011-11-24 16:23:36",3
4,2,79045.5,"2011-11-24 16:53:32",1
4,3,0.6892,"2011-11-24 16:53:32",1
4,4,0.7122,"2011-11-24 16:53:32",1
5,2,197682,"2011-11-24 16:53:32",2
5,3,0.6607,"2011-11-24 16:53:32",2
5,4,0.6752,"2011-11-24 16:53:32",2
2,6,13.4066,"2011-11-24 17:23:36",2
2,5,25.12,"2011-11-24 17:23:36",2
2,1,218894,"2011-11-24 17:23:36",2
2,0,1.49726,"2011-11-24 17:23:36",2
3,5,19.72,"2011-11-24 17:23:36",3
3,1,210712,"2011-11-24 17:23:36",3
3,0,1.42402,"2011-11-24 17:23:36",3
3,6,14.0539,"2011-11-24 17:23:36",3
6,3,0.7092,"2011-11-24 17:23:36",3
6,4,0.7112,"2011-11-24 17:23:36",3
6,2,204803,"2011-11-24 17:23:36",3
4,4,0.7202,"2011-11-24 17:53:32",1
4,3,0.6962,"2011-11-24 17:53:32",1
4,2,125561,"2011-11-24 17:53:32",1
5,2,206318,"2011-11-24 17:53:32",2
5,3,0.6732,"2011-11-24 17:53:32",2
5,4,0.6742,"2011-11-24 17:53:32",2
2,6,13.3597,"2011-11-24 18:23:36",2
2,5,29.92,"2011-11-24 18:23:36",2
2,1,216621,"2011-11-24 18:23:36",2
2,0,0.680234,"2011-11-24 18:23:36",2
3,5,19.06,"2011-11-24 18:23:36",3
3,1,223136,"2011-11-24 18:23:36",3
3,0,1.49261,"2011-11-24 18:23:36",3
3,6,14.0611,"2011-11-24 18:23:36",3
6,2,205864,"2011-11-24 18:23:36",3
6,3,0.7052,"2011-11-24 18:23:36",3
6,4,0.6902,"2011-11-24 18:23:36",3
4,3,0.6897,"2011-11-24 18:53:32",1
4,4,0.7297,"2011-11-24 18:53:32",1
4,2,216924,"2011-11-24 18:53:32",1
5,4,0.6737,"2011-11-24 18:53:32",2
5,2,200712,"2011-11-24 18:53:32",2
5,3,0.6647,"2011-11-24 18:53:32",2
2,0,1.70716,"2011-11-24 19:23:36",2
2,6,12.931,"2011-11-24 19:23:36",2
2,5,23.74,"2011-11-24 19:23:36",2
2,1,218136,"2011-11-24 19:23:36",2
3,6,14.1915,"2011-11-24 19:23:36",3
3,5,21.08,"2011-11-24 19:23:36",3
3,1,220409,"2011-11-24 19:23:36",3
3,0,1.07166,"2011-11-24 19:23:36",3
6,2,212833,"2011-11-24 19:23:36",3
6,3,0.7022,"2011-11-24 19:23:36",3
6,4,0.7147,"2011-11-24 19:23:36",3
4,3,0.6887,"2011-11-24 19:53:32",1
4,4,0.7282,"2011-11-24 19:53:32",1
4,2,193136,"2011-11-24 19:53:32",1
5,3,0.6682,"2011-11-24 19:53:32",2
5,4,0.6792,"2011-11-24 19:53:32",2
5,2,202530,"2011-11-24 19:53:32",2
2,0,3.49861,"2011-11-24 20:23:36",2
2,6,12.4756,"2011-11-24 20:23:36",2
2,5,12.47,"2011-11-24 20:23:36",2
2,1,216318,"2011-11-24 20:23:36",2
3,6,14.0321,"2011-11-24 20:23:36",3
3,5,12.27,"2011-11-24 20:23:36",3
3,1,216773,"2011-11-24 20:23:36",3
3,0,1.62692,"2011-11-24 20:23:36",3
6,2,205409,"2011-11-24 20:23:36",3
6,3,0.7017,"2011-11-24 20:23:36",3
6,4,0.7012,"2011-11-24 20:23:36",3
4,3,0.6887,"2011-11-24 20:53:32",1
4,2,145561,"2011-11-24 20:53:32",1
4,4,0.7247,"2011-11-24 20:53:32",1
5,4,0.6702,"2011-11-24 20:53:32",2
5,3,0.6677,"2011-11-24 20:53:32",2
5,2,205258,"2011-11-24 20:53:32",2
2,1,217076,"2011-11-24 21:23:36",2
2,0,1.51747,"2011-11-24 21:23:36",2
2,6,12.7033,"2011-11-24 21:23:36",2
2,5,25.58,"2011-11-24 21:23:36",2
3,6,14.9015,"2011-11-24 21:23:36",3
3,5,23.91,"2011-11-24 21:23:36",3
3,1,215258,"2011-11-24 21:23:36",3
3,0,-1.33627,"2011-11-24 21:23:36",3
6,4,0.7062,"2011-11-24 21:23:36",3
6,2,207227,"2011-11-24 21:23:36",3
6,3,0.7182,"2011-11-24 21:23:36",3
4,4,0.7147,"2011-11-24 21:53:32",1
4,2,84651.5,"2011-11-24 21:53:32",1
4,3,0.6817,"2011-11-24 21:53:32",1
5,3,0.6547,"2011-11-24 21:53:32",2
5,4,0.6807,"2011-11-24 21:53:32",2
5,2,176015,"2011-11-24 21:53:32",2
2,5,19.78,"2011-11-24 22:23:36",2
2,1,212530,"2011-11-24 22:23:36",2
2,0,2.19328,"2011-11-24 22:23:36",2
2,6,12.5024,"2011-11-24 22:23:36",2
3,0,0.200903,"2011-11-24 22:23:36",3
3,6,14.148,"2011-11-24 22:23:36",3
3,5,19.11,"2011-11-24 22:23:36",3
3,1,210864,"2011-11-24 22:23:36",3
6,3,0.7122,"2011-11-24 22:23:36",3
6,4,0.6892,"2011-11-24 22:23:36",3
6,2,180106,"2011-11-24 22:23:36",3
4,2,45409.1,"2011-11-24 22:53:32",1
4,3,0.6927,"2011-11-24 22:53:32",1
4,4,0.7192,"2011-11-24 22:53:32",1
4,2,45409.1,"2011-11-24 22:53:32",1
5,3,0.6682,"2011-11-24 22:53:32",2
5,2,85106.1,"2011-11-24 22:53:32",2
5,4,0.6782,"2011-11-24 22:53:32",2
2,5,3.04,"2011-11-24 23:23:36",2
2,1,27075.8,"2011-11-24 23:23:36",2
2,0,4.59867,"2011-11-24 23:23:36",2
2,6,12.1139,"2011-11-24 23:23:36",2
3,0,2.11938,"2011-11-24 23:23:36",3
3,6,12.8874,"2011-11-24 23:23:36",3
3,5,3.96,"2011-11-24 23:23:36",3
3,1,44500,"2011-11-24 23:23:36",3
6,3,0.7167,"2011-11-24 23:23:36",3
6,4,0.7332,"2011-11-24 23:23:36",3
6,2,96166.7,"2011-11-24 23:23:36",3
4,2,2227.27,"2011-11-24 23:53:32",1
4,3,0.6837,"2011-11-24 23:53:32",1
4,4,0.7152,"2011-11-24 23:53:32",1
5,3,0.6517,"2011-11-24 23:53:32",2
5,4,0.6707,"2011-11-24 23:53:32",2
5,2,4500,"2011-11-24 23:53:32",2
2,5,-0.03,"2011-11-25 00:23:36",2
